Session: 140,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,18,Month:,Sep,Year:,2017
Track:,Beach,Speed:,slow,Time:,120 (sec),
Target Angle:,44,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,6,39.743,False
2,4,37.381,False
3,9,45.582,False
4,7,47.253,False
5,9,45.196,False
6,7,47.711,False
7,10,44.193,False
8,9,42.081,False
9,9,42.006,False
10,9,45.228,False
11,9,45.564,False
12,9,45.113,False
13,10,43.470,False
14,10,44.083,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
-0.099,0.065 | 6.671 | -0.069,0.379 | 6.546 | 0.041,-0.196 | 6.544 | 0.178,0.293 | 6.543 | -0.176,-0.228 | 6.601 | -0.046,45.288,32.547,2017-09-18 19:02:48,3,47
-0.099,0.065 | 6.671 | -0.070,0.379 | 6.546 | 0.042,-0.197 | 6.544 | 0.178,0.293 | 6.543 | -0.175,-0.228 | 6.601 | -0.046,45.204,32.658,2017-09-18 19:02:48,3,47
-0.100,0.065 | 6.671 | -0.070,0.379 | 6.546 | 0.042,-0.196 | 6.540 | 0.176,0.293 | 6.543 | -0.175,-0.228 | 6.601 | -0.047,45.192,32.658,2017-09-18 19:02:49,3,47
-0.100,0.065 | 6.671 | -0.071,0.379 | 6.546 | 0.043,-0.195 | 6.542 | 0.176,0.293 | 6.543 | -0.174,-0.228 | 6.601 | -0.047,45.233,32.583,2017-09-18 19:02:49,3,47
-0.101,0.065 | 6.671 | -0.071,0.379 | 6.547 | 0.044,-0.196 | 6.546 | 0.177,0.293 | 6.543 | -0.173,-0.229 | 6.602 | -0.047,45.294,32.549,2017-09-18 19:02:49,3,47
-0.101,0.064 | 6.671 | -0.071,0.379 | 6.548 | 0.045,-0.196 | 6.548 | 0.177,0.293 | 6.543 | -0.172,-0.229 | 6.602 | -0.047,45.329,32.547,2017-09-18 19:02:49,3,47
-0.101,0.064 | 6.671 | -0.072,0.377 | 6.550 | 0.045,-0.198 | 6.546 | 0.176,0.293 | 6.543 | -0.172,-0.229 | 6.601 | -0.048,45.299,32.549,2017-09-18 19:02:50,3,47
-0.102,0.064 | 6.671 | -0.072,0.379 | 6.550 | 0.045,-0.199 | 6.541 | 0.174,0.293 | 6.543 | -0.172,-0.229 | 6.601 | -0.050,45.306,32.426,2017-09-18 19:02:50,3,47
-0.103,0.064 | 6.671 | -0.073,0.381 | 6.550 | 0.044,-0.196 | 6.541 | 0.174,0.293 | 6.543 | -0.172,-0.229 | 6.601 | -0.049,45.369,32.351,2017-09-18 19:02:50,3,47
-0.103,0.064 | 6.671 | -0.073,0.360 | 6.528 | 0.051,-0.196 | 6.548 | 0.176,0.292 | 6.542 | -0.172,-0.229 | 6.601 | -0.048,45.451,32.322,2017-09-18 19:02:50,3,47
-0.104,0.064 | 6.671 | -0.074,0.377 | 6.545 | 0.045,-0.198 | 6.542 | 0.175,0.292 | 6.542 | -0.172,-0.229 | 6.601 | -0.048,45.535,32.233,2017-09-18 19:02:50,3,47
-0.105,0.064 | 6.671 | -0.074,0.385 | 6.553 | 0.041,-0.199 | 6.541 | 0.174,0.292 | 6.542 | -0.172,-0.229 | 6.601 | -0.049,45.567,32.172,2017-09-18 19:02:51,3,47
-0.106,0.064 | 6.671 | -0.075,0.383 | 6.551 | 0.042,-0.199 | 6.540 | 0.174,0.292 | 6.542 | -0.172,-0.229 | 6.600 | -0.050,45.576,32.201,2017-09-18 19:02:51,3,47
-0.106,0.064 | 6.671 | -0.075,0.382 | 6.552 | 0.043,-0.199 | 6.540 | 0.173,0.292 | 6.542 | -0.172,-0.229 | 6.600 | -0.050,45.582,32.211,2017-09-18 19:02:51,3,47
-0.106,0.063 | 6.671 | -0.075,0.368 | 6.540 | 0.049,-0.206 | 6.552 | 0.177,0.292 | 6.542 | -0.172,-0.229 | 6.601 | -0.050,45.610,32.204,2017-09-18 19:02:51,4,47
-0.106,0.063 | 6.671 | -0.075,0.344 | 6.515 | 0.054,-0.201 | 6.539 | 0.173,0.291 | 6.541 | -0.172,-0.229 | 6.600 | -0.050,45.530,31.951,2017-09-18 19:02:51,4,47
-0.106,0.063 | 6.671 | -0.075,0.337 | 6.514 | 0.062,-0.184 | 6.526 | 0.172,0.280 | 6.534 | -0.163,-0.204 | 6.575 | -0.055,36.436,28.625,2017-09-18 19:02:52,4,47
-0.106,0.063 | 6.671 | -0.075,0.297 | 6.484 | 0.068,-0.148 | 6.519 | 0.169,0.246 | 6.521 | -0.157,-0.183 | 6.559 | -0.058,29.406,19.442,2017-09-18 19:02:52,4,47
-0.105,0.062 | 6.671 | -0.075,0.295 | 6.502 | 0.079,-0.162 | 6.504 | 0.177,0.212 | 6.513 | -0.139,-0.168 | 6.551 | -0.051,25.081,10.877,2017-09-18 19:02:52,4,47
-0.103,0.062 | 6.671 | -0.074,0.292 | 6.463 | 0.068,-0.160 | 6.488 | 0.181,0.213 | 6.513 | -0.146,-0.163 | 6.550 | -0.044,23.891,11.128,2017-09-18 19:02:52,4,47
-0.102,0.062 | 6.671 | -0.073,0.295 | 6.468 | 0.076,-0.158 | 6.467 | 0.178,0.206 | 6.512 | -0.135,-0.162 | 6.550 | -0.039,23.543,9.270,2017-09-18 19:02:52,4,47
-0.101,0.061 | 6.671 | -0.073,0.302 | 6.465 | 0.061,-0.153 | 6.461 | 0.179,0.204 | 6.512 | -0.145,-0.160 | 6.550 | -0.036,23.070,8.773,2017-09-18 19:02:53,4,47
-0.101,0.061 | 6.671 | -0.072,0.296 | 6.468 | 0.058,-0.150 | 6.463 | 0.182,0.204 | 6.513 | -0.151,-0.157 | 6.549 | -0.035,22.232,8.908,2017-09-18 19:02:53,4,47
-0.100,0.061 | 6.671 | -0.072,0.283 | 6.491 | 0.078,-0.146 | 6.455 | 0.179,0.200 | 6.512 | -0.138,-0.153 | 6.547 | -0.035,20.814,7.998,2017-09-18 19:02:53,4,47
-0.100,0.061 | 6.671 | -0.071,0.284 | 6.492 | 0.081,-0.144 | 6.451 | 0.179,0.200 | 6.511 | -0.136,-0.149 | 6.545 | -0.034,19.781,8.097,2017-09-18 19:02:53,4,47
-0.100,0.061 | 6.671 | -0.071,0.284 | 6.488 | 0.079,-0.148 | 6.458 | 0.182,0.201 | 6.511 | -0.137,-0.148 | 6.544 | -0.034,19.321,8.555,2017-09-18 19:02:53,4,47
-0.100,0.061 | 6.671 | -0.071,0.289 | 6.490 | 0.078,-0.147 | 6.465 | 0.185,0.203 | 6.511 | -0.138,-0.148 | 6.544 | -0.034,19.281,9.052,2017-09-18 19:02:54,4,47
-0.100,0.061 | 6.671 | -0.071,0.289 | 6.473 | 0.071,-0.156 | 6.492 | 0.193,0.205 | 6.511 | -0.143,-0.148 | 6.544 | -0.034,19.451,9.627,2017-09-18 19:02:54,4,47
-0.100,0.061 | 6.671 | -0.071,0.305 | 6.479 | 0.058,-0.157 | 6.493 | 0.192,0.212 | 6.513 | -0.153,-0.156 | 6.547 | -0.035,21.669,11.344,2017-09-18 19:02:54,4,47
-0.101,0.061 | 6.671 | -0.071,0.337 | 6.491 | 0.059,-0.211 | 6.501 | 0.184,0.247 | 6.522 | -0.154,-0.183 | 6.561 | -0.040,29.426,20.573,2017-09-18 19:02:54,4,47
-0.101,0.061 | 6.671 | -0.072,0.366 | 6.484 | 0.042,-0.198 | 6.525 | 0.186,0.276 | 6.535 | -0.167,-0.207 | 6.578 | -0.041,36.975,28.493,2017-09-18 19:02:54,4,47
-0.103,0.061 | 6.671 | -0.073,0.360 | 6.492 | 0.034,-0.216 | 6.554 | 0.187,0.282 | 6.541 | -0.180,-0.229 | 6.600 | -0.041,45.008,30.239,2017-09-18 19:02:55,4,47
-0.105,0.061 | 6.671 | -0.074,0.357 | 6.495 | 0.022,-0.211 | 6.547 | 0.177,0.286 | 6.546 | -0.194,-0.238 | 6.610 | -0.046,48.370,31.538,2017-09-18 19:02:55,4,47
-0.107,0.062 | 6.671 | -0.076,0.355 | 6.504 | 0.021,-0.212 | 6.545 | 0.174,0.287 | 6.548 | -0.198,-0.231 | 6.601 | -0.051,45.593,31.819,2017-09-18 19:02:55,4,47
-0.108,0.062 | 6.671 | -0.077,0.357 | 6.509 | 0.025,-0.198 | 6.544 | 0.176,0.288 | 6.547 | -0.195,-0.229 | 6.599 | -0.048,44.836,31.709,2017-09-18 19:02:55,4,47
-0.109,0.062 | 6.671 | -0.078,0.364 | 6.510 | 0.029,-0.201 | 6.546 | 0.178,0.288 | 6.545 | -0.189,-0.221 | 6.591 | -0.050,42.106,31.589,2017-09-18 19:02:56,4,47
-0.109,0.062 | 6.671 | -0.079,0.355 | 6.497 | 0.031,-0.199 | 6.542 | 0.177,0.288 | 6.545 | -0.187,-0.226 | 6.597 | -0.048,44.257,31.574,2017-09-18 19:02:56,4,47
-0.110,0.062 | 6.671 | -0.079,0.358 | 6.497 | 0.030,-0.191 | 6.528 | 0.171,0.288 | 6.545 | -0.187,-0.228 | 6.599 | -0.048,45.036,31.641,2017-09-18 19:02:56,4,47
-0.111,0.062 | 6.671 | -0.080,0.377 | 6.507 | 0.025,-0.190 | 6.525 | 0.168,0.289 | 6.544 | -0.187,-0.223 | 6.592 | -0.053,42.852,31.748,2017-09-18 19:02:56,4,47
-0.111,0.062 | 6.671 | -0.080,0.396 | 6.522 | 0.017,-0.193 | 6.531 | 0.169,0.289 | 6.544 | -0.189,-0.224 | 6.593 | -0.053,43.184,31.854,2017-09-18 19:02:56,4,47
-0.111,0.062 | 6.671 | -0.081,0.393 | 6.522 | 0.018,-0.199 | 6.551 | 0.177,0.289 | 6.544 | -0.190,-0.232 | 6.604 | -0.048,46.586,31.952,2017-09-18 19:02:57,4,47
-0.112,0.062 | 6.671 | -0.081,0.391 | 6.521 | 0.019,-0.198 | 6.539 | 0.172,0.289 | 6.544 | -0.190,-0.231 | 6.601 | -0.050,45.888,32.034,2017-09-18 19:02:57,4,47
-0.112,0.062 | 6.671 | -0.081,0.390 | 6.520 | 0.019,-0.199 | 6.541 | 0.171,0.290 | 6.545 | -0.190,-0.235 | 6.607 | -0.049,47.921,32.127,2017-09-18 19:02:57,4,47
-0.112,0.062 | 6.671 | -0.081,0.390 | 6.520 | 0.019,-0.208 | 6.553 | 0.177,0.290 | 6.545 | -0.190,-0.236 | 6.608 | -0.048,48.034,32.210,2017-09-18 19:02:57,4,47
-0.112,0.062 | 6.671 | -0.082,0.390 | 6.519 | 0.019,-0.202 | 6.554 | 0.176,0.290 | 6.545 | -0.190,-0.233 | 6.605 | -0.049,46.987,32.334,2017-09-18 19:02:57,4,47
-0.112,0.062 | 6.671 | -0.082,0.390 | 6.519 | 0.018,-0.196 | 6.547 | 0.173,0.291 | 6.545 | -0.191,-0.231 | 6.601 | -0.051,45.855,32.479,2017-09-18 19:02:58,4,47
-0.113,0.062 | 6.671 | -0.082,0.390 | 6.520 | 0.020,-0.195 | 6.537 | 0.172,0.291 | 6.545 | -0.190,-0.226 | 6.596 | -0.051,43.942,32.620,2017-09-18 19:02:58,4,47
-0.113,0.062 | 6.671 | -0.082,0.389 | 6.523 | 0.022,-0.193 | 6.533 | 0.172,0.291 | 6.545 | -0.189,-0.220 | 6.590 | -0.052,41.758,32.573,2017-09-18 19:02:58,4,47
-0.112,0.062 | 6.671 | -0.082,0.388 | 6.526 | 0.024,-0.195 | 6.543 | 0.178,0.291 | 6.545 | -0.187,-0.222 | 6.594 | -0.048,42.869,32.377,2017-09-18 19:02:58,4,47
-0.112,0.062 | 6.671 | -0.082,0.388 | 6.527 | 0.026,-0.197 | 6.546 | 0.180,0.290 | 6.544 | -0.185,-0.225 | 6.597 | -0.046,44.043,32.138,2017-09-18 19:02:58,4,47
-0.112,0.062 | 6.671 | -0.081,0.388 | 6.528 | 0.026,-0.198 | 6.532 | 0.175,0.289 | 6.544 | -0.184,-0.226 | 6.598 | -0.047,44.470,31.936,2017-09-18 19:02:59,4,47
-0.111,0.062 | 6.671 | -0.081,0.389 | 6.527 | 0.026,-0.197 | 6.534 | 0.174,0.289 | 6.544 | -0.184,-0.228 | 6.599 | -0.048,45.030,31.851,2017-09-18 19:02:59,4,47
-0.111,0.062 | 6.671 | -0.080,0.389 | 6.527 | 0.025,-0.196 | 6.547 | 0.177,0.289 | 6.544 | -0.185,-0.232 | 6.604 | -0.046,46.768,31.858,2017-09-18 19:02:59,4,47
-0.110,0.062 | 6.671 | -0.080,0.389 | 6.527 | 0.025,-0.196 | 6.548 | 0.178,0.289 | 6.545 | -0.184,-0.234 | 6.606 | -0.045,47.253,31.865,2017-09-18 19:02:59,4,47
-0.110,0.062 | 6.671 | -0.079,0.389 | 6.526 | 0.025,-0.197 | 6.549 | 0.179,0.289 | 6.545 | -0.184,-0.236 | 6.610 | -0.042,48.501,31.873,2017-09-18 19:02:59,5,47
-0.109,0.062 | 6.671 | -0.078,0.389 | 6.526 | 0.025,-0.198 | 6.548 | 0.180,0.289 | 6.545 | -0.184,-0.238 | 6.613 | -0.040,49.209,31.864,2017-09-18 19:03:00,5,47
-0.109,0.062 | 6.671 | -0.078,0.375 | 6.516 | 0.031,-0.198 | 6.547 | 0.181,0.289 | 6.545 | -0.183,-0.237 | 6.613 | -0.039,49.111,31.795,2017-09-18 19:03:00,5,47
-0.108,0.062 | 6.671 | -0.077,0.345 | 6.484 | 0.041,-0.178 | 6.525 | 0.177,0.285 | 6.542 | -0.177,-0.227 | 6.601 | -0.038,45.090,30.544,2017-09-18 19:03:00,5,47
-0.107,0.062 | 6.672 | -0.077,0.320 | 6.471 | 0.047,-0.167 | 6.492 | 0.177,0.247 | 6.525 | -0.168,-0.189 | 6.566 | -0.043,31.559,19.867,2017-09-18 19:03:00,5,47
-0.106,0.062 | 6.672 | -0.076,0.304 | 6.465 | 0.046,-0.152 | 6.459 | 0.170,0.215 | 6.517 | -0.163,-0.149 | 6.544 | -0.047,19.873,11.492,2017-09-18 19:03:00,5,47
-0.104,0.061 | 6.672 | -0.076,0.289 | 6.429 | 0.065,-0.123 | 6.407 | 0.146,0.206 | 6.514 | -0.136,-0.132 | 6.537 | -0.048,14.948,9.371,2017-09-18 19:03:01,5,47
-0.103,0.061 | 6.672 | -0.075,0.278 | 6.367 | 0.056,-0.113 | 6.368 | 0.121,0.218 | 6.517 | -0.113,-0.128 | 6.537 | -0.038,13.943,12.597,2017-09-18 19:03:01,5,47
-0.102,0.060 | 6.672 | -0.074,0.269 | 6.344 | 0.040,-0.113 | 6.351 | 0.108,0.221 | 6.518 | -0.109,-0.125 | 6.537 | -0.031,13.197,13.761,2017-09-18 19:03:01,5,47
-0.101,0.060 | 6.672 | -0.074,0.264 | 6.336 | 0.031,-0.114 | 6.346 | 0.104,0.222 | 6.517 | -0.109,-0.124 | 6.537 | -0.029,13.046,13.901,2017-09-18 19:03:01,5,47
-0.101,0.060 | 6.672 | -0.073,0.267 | 6.332 | 0.021,-0.119 | 6.351 | 0.110,0.223 | 6.517 | -0.112,-0.126 | 6.538 | -0.029,13.756,14.214,2017-09-18 19:03:02,5,47
-0.101,0.060 | 6.672 | -0.073,0.293 | 6.337 | 0.004,-0.166 | 6.379 | 0.136,0.233 | 6.518 | -0.130,-0.146 | 6.545 | -0.028,19.213,16.732,2017-09-18 19:03:02,5,47
-0.101,0.060 | 6.672 | -0.073,0.324 | 6.360 | -0.004,-0.216 | 6.430 | 0.158,0.255 | 6.526 | -0.153,-0.195 | 6.573 | -0.026,34.058,22.666,2017-09-18 19:03:02,5,47
-0.103,0.060 | 6.672 | -0.074,0.341 | 6.384 | -0.003,-0.243 | 6.469 | 0.162,0.281 | 6.540 | -0.166,-0.223 | 6.595 | -0.034,43.377,29.834,2017-09-18 19:03:02,5,47
-0.104,0.061 | 6.672 | -0.074,0.342 | 6.397 | 0.002,-0.236 | 6.488 | 0.163,0.292 | 6.546 | -0.170,-0.236 | 6.610 | -0.036,48.387,32.683,2017-09-18 19:03:02,5,47
-0.106,0.062 | 6.672 | -0.075,0.339 | 6.402 | 0.008,-0.224 | 6.499 | 0.165,0.294 | 6.547 | -0.170,-0.242 | 6.621 | -0.033,51.817,33.012,2017-09-18 19:03:03,5,47
-0.107,0.063 | 6.672 | -0.076,0.336 | 6.406 | 0.013,-0.216 | 6.502 | 0.166,0.295 | 6.547 | -0.168,-0.241 | 6.622 | -0.032,51.819,32.981,2017-09-18 19:03:03,5,47
-0.107,0.063 | 6.672 | -0.077,0.335 | 6.414 | 0.014,-0.211 | 6.500 | 0.170,0.289 | 6.543 | -0.174,-0.234 | 6.614 | -0.032,48.927,31.006,2017-09-18 19:03:03,5,47
-0.108,0.064 | 6.672 | -0.077,0.334 | 6.423 | 0.029,-0.209 | 6.500 | 0.175,0.288 | 6.541 | -0.166,-0.225 | 6.605 | -0.032,45.621,30.592,2017-09-18 19:03:03,5,47
-0.108,0.064 | 6.672 | -0.078,0.342 | 6.425 | 0.033,-0.208 | 6.503 | 0.178,0.290 | 6.542 | -0.162,-0.222 | 6.602 | -0.033,44.607,31.052,2017-09-18 19:03:03,5,47
-0.109,0.064 | 6.672 | -0.078,0.346 | 6.427 | 0.032,-0.209 | 6.506 | 0.179,0.290 | 6.542 | -0.163,-0.221 | 6.601 | -0.033,44.313,31.055,2017-09-18 19:03:04,5,47
-0.109,0.065 | 6.672 | -0.079,0.346 | 6.428 | 0.028,-0.210 | 6.507 | 0.179,0.288 | 6.541 | -0.168,-0.221 | 6.601 | -0.034,44.349,30.336,2017-09-18 19:03:04,5,47
-0.109,0.065 | 6.671 | -0.079,0.345 | 6.427 | 0.027,-0.210 | 6.507 | 0.179,0.287 | 6.540 | -0.169,-0.221 | 6.602 | -0.034,44.461,30.175,2017-09-18 19:03:04,5,47
-0.110,0.065 | 6.671 | -0.080,0.342 | 6.427 | 0.026,-0.209 | 6.506 | 0.178,0.285 | 6.539 | -0.171,-0.221 | 6.601 | -0.035,44.163,29.458,2017-09-18 19:03:04,5,47
-0.110,0.065 | 6.671 | -0.080,0.341 | 6.425 | 0.029,-0.209 | 6.506 | 0.178,0.287 | 6.540 | -0.166,-0.220 | 6.600 | -0.035,43.773,30.053,2017-09-18 19:03:05,5,47
-0.110,0.065 | 6.671 | -0.080,0.342 | 6.423 | 0.030,-0.209 | 6.506 | 0.178,0.289 | 6.540 | -0.164,-0.220 | 6.600 | -0.036,43.711,30.484,2017-09-18 19:03:05,5,47
-0.110,0.065 | 6.671 | -0.080,0.343 | 6.423 | 0.031,-0.209 | 6.506 | 0.178,0.289 | 6.541 | -0.163,-0.219 | 6.599 | -0.035,43.689,30.661,2017-09-18 19:03:05,5,47
-0.110,0.065 | 6.671 | -0.080,0.344 | 6.423 | 0.031,-0.210 | 6.506 | 0.178,0.290 | 6.541 | -0.162,-0.219 | 6.599 | -0.035,43.596,30.804,2017-09-18 19:03:05,5,47
-0.110,0.065 | 6.671 | -0.080,0.344 | 6.423 | 0.031,-0.210 | 6.506 | 0.179,0.289 | 6.541 | -0.163,-0.219 | 6.599 | -0.035,43.447,30.637,2017-09-18 19:03:05,5,47
-0.110,0.065 | 6.672 | -0.079,0.342 | 6.424 | 0.030,-0.211 | 6.506 | 0.179,0.287 | 6.540 | -0.165,-0.219 | 6.599 | -0.035,43.425,30.079,2017-09-18 19:03:06,5,47
-0.109,0.065 | 6.672 | -0.079,0.342 | 6.425 | 0.031,-0.212 | 6.506 | 0.179,0.286 | 6.539 | -0.164,-0.219 | 6.599 | -0.034,43.552,29.917,2017-09-18 19:03:06,5,47
-0.109,0.065 | 6.672 | -0.079,0.342 | 6.425 | 0.033,-0.212 | 6.506 | 0.180,0.287 | 6.540 | -0.163,-0.219 | 6.599 | -0.034,43.619,30.142,2017-09-18 19:03:06,5,47
-0.109,0.064 | 6.672 | -0.079,0.343 | 6.425 | 0.034,-0.212 | 6.506 | 0.179,0.288 | 6.540 | -0.161,-0.220 | 6.600 | -0.034,43.788,30.256,2017-09-18 19:03:06,5,47
-0.108,0.064 | 6.672 | -0.078,0.344 | 6.425 | 0.034,-0.211 | 6.507 | 0.180,0.289 | 6.541 | -0.161,-0.220 | 6.600 | -0.034,43.979,30.141,2017-09-18 19:03:06,5,47
-0.107,0.064 | 6.672 | -0.078,0.344 | 6.426 | 0.034,-0.211 | 6.506 | 0.180,0.289 | 6.541 | -0.161,-0.220 | 6.601 | -0.032,44.238,30.110,2017-09-18 19:03:07,5,47
-0.106,0.064 | 6.672 | -0.077,0.344 | 6.425 | 0.033,-0.210 | 6.506 | 0.181,0.289 | 6.542 | -0.161,-0.221 | 6.602 | -0.031,44.423,30.192,2017-09-18 19:03:07,5,47
-0.105,0.064 | 6.672 | -0.077,0.342 | 6.424 | 0.032,-0.209 | 6.507 | 0.182,0.288 | 6.541 | -0.162,-0.221 | 6.603 | -0.030,44.729,30.000,2017-09-18 19:03:07,5,47
-0.105,0.064 | 6.672 | -0.076,0.341 | 6.424 | 0.033,-0.209 | 6.507 | 0.182,0.288 | 6.541 | -0.162,-0.221 | 6.603 | -0.030,44.866,29.791,2017-09-18 19:03:07,5,47
-0.104,0.064 | 6.672 | -0.075,0.341 | 6.425 | 0.034,-0.208 | 6.507 | 0.183,0.287 | 6.541 | -0.161,-0.222 | 6.604 | -0.029,45.103,29.732,2017-09-18 19:03:08,5,47
-0.104,0.064 | 6.672 | -0.075,0.340 | 6.426 | 0.036,-0.208 | 6.507 | 0.183,0.288 | 6.541 | -0.160,-0.222 | 6.604 | -0.029,45.196,29.793,2017-09-18 19:03:08,5,47
-0.103,0.064 | 6.672 | -0.074,0.340 | 6.426 | 0.038,-0.209 | 6.507 | 0.183,0.287 | 6.541 | -0.158,-0.223 | 6.604 | -0.028,45.256,29.789,2017-09-18 19:03:08,6,47
-0.102,0.064 | 6.672 | -0.073,0.339 | 6.426 | 0.040,-0.211 | 6.507 | 0.184,0.288 | 6.541 | -0.156,-0.223 | 6.604 | -0.027,45.429,30.000,2017-09-18 19:03:08,6,47
-0.102,0.064 | 6.672 | -0.073,0.336 | 6.423 | 0.040,-0.214 | 6.507 | 0.185,0.287 | 6.541 | -0.155,-0.223 | 6.604 | -0.027,45.215,29.752,2017-09-18 19:03:08,6,47
-0.101,0.063 | 6.672 | -0.072,0.326 | 6.419 | 0.037,-0.210 | 6.496 | 0.182,0.277 | 6.536 | -0.158,-0.216 | 6.595 | -0.029,42.055,27.025,2017-09-18 19:03:08,6,47
-0.101,0.063 | 6.672 | -0.071,0.299 | 6.413 | 0.042,-0.178 | 6.451 | 0.174,0.245 | 6.525 | -0.156,-0.172 | 6.560 | -0.032,27.259,18.688,2017-09-18 19:03:09,6,47
-0.100,0.063 | 6.672 | -0.071,0.276 | 6.373 | 0.053,-0.126 | 6.385 | 0.141,0.235 | 6.521 | -0.122,-0.129 | 6.541 | -0.033,14.966,16.053,2017-09-18 19:03:09,6,47
-0.099,0.062 | 6.672 | -0.070,0.240 | 6.339 | 0.043,-0.097 | 6.351 | 0.113,0.223 | 6.520 | -0.103,-0.114 | 6.539 | -0.023,10.935,13.320,2017-09-18 19:03:09,6,47
-0.096,0.062 | 6.672 | -0.068,0.222 | 6.325 | 0.033,-0.081 | 6.335 | 0.093,0.218 | 6.519 | -0.096,-0.107 | 6.535 | -0.023,9.180,11.942,2017-09-18 19:03:09,6,47
-0.094,0.063 | 6.672 | -0.067,0.221 | 6.322 | 0.030,-0.082 | 6.335 | 0.095,0.217 | 6.518 | -0.095,-0.106 | 6.534 | -0.024,9.290,11.622,2017-09-18 19:03:10,6,47
-0.093,0.063 | 6.672 | -0.066,0.241 | 6.320 | 0.020,-0.101 | 6.348 | 0.113,0.221 | 6.518 | -0.100,-0.119 | 6.537 | -0.022,12.819,12.349,2017-09-18 19:03:10,6,47
-0.094,0.064 | 6.672 | -0.066,0.278 | 6.334 | 0.007,-0.148 | 6.377 | 0.131,0.235 | 6.520 | -0.126,-0.158 | 6.552 | -0.023,23.652,15.820,2017-09-18 19:03:10,6,47
-0.095,0.063 | 6.672 | -0.067,0.309 | 6.362 | 0.014,-0.194 | 6.426 | 0.158,0.251 | 6.526 | -0.141,-0.194 | 6.576 | -0.021,34.841,20.067,2017-09-18 19:03:10,6,47
-0.096,0.063 | 6.672 | -0.068,0.325 | 6.385 | 0.022,-0.208 | 6.470 | 0.176,0.272 | 6.535 | -0.149,-0.218 | 6.599 | -0.019,43.133,25.852,2017-09-18 19:03:10,6,47
-0.097,0.063 | 6.672 | -0.068,0.328 | 6.400 | 0.027,-0.203 | 6.485 | 0.177,0.284 | 6.541 | -0.154,-0.227 | 6.607 | -0.021,46.113,29.291,2017-09-18 19:03:11,6,47
-0.098,0.063 | 6.672 | -0.069,0.329 | 6.414 | 0.033,-0.193 | 6.493 | 0.176,0.290 | 6.544 | -0.158,-0.230 | 6.611 | -0.021,47.381,31.255,2017-09-18 19:03:11,6,47
-0.099,0.064 | 6.672 | -0.070,0.329 | 6.419 | 0.034,-0.188 | 6.495 | 0.175,0.293 | 6.544 | -0.159,-0.229 | 6.612 | -0.022,47.403,31.956,2017-09-18 19:03:11,6,47
-0.100,0.064 | 6.672 | -0.071,0.329 | 6.420 | 0.035,-0.184 | 6.494 | 0.177,0.294 | 6.544 | -0.159,-0.225 | 6.608 | -0.022,45.875,32.149,2017-09-18 19:03:11,6,47
-0.100,0.064 | 6.672 | -0.071,0.328 | 6.422 | 0.039,-0.180 | 6.493 | 0.182,0.292 | 6.543 | -0.157,-0.217 | 6.599 | -0.022,42.774,31.518,2017-09-18 19:03:11,6,47
-0.100,0.064 | 6.672 | -0.071,0.324 | 6.422 | 0.043,-0.177 | 6.494 | 0.186,0.288 | 6.540 | -0.155,-0.210 | 6.592 | -0.023,40.281,30.289,2017-09-18 19:03:12,6,47
-0.100,0.064 | 6.672 | -0.071,0.321 | 6.422 | 0.045,-0.177 | 6.495 | 0.188,0.285 | 6.539 | -0.153,-0.207 | 6.590 | -0.023,39.434,29.423,2017-09-18 19:03:12,6,47
-0.100,0.064 | 6.672 | -0.071,0.321 | 6.422 | 0.044,-0.178 | 6.496 | 0.188,0.282 | 6.537 | -0.155,-0.208 | 6.591 | -0.022,39.811,28.636,2017-09-18 19:03:12,6,47
-0.100,0.064 | 6.672 | -0.071,0.322 | 6.423 | 0.043,-0.181 | 6.496 | 0.187,0.281 | 6.537 | -0.156,-0.214 | 6.597 | -0.021,41.782,28.399,2017-09-18 19:03:12,6,47
-0.100,0.064 | 6.672 | -0.072,0.323 | 6.421 | 0.040,-0.182 | 6.496 | 0.185,0.281 | 6.537 | -0.158,-0.217 | 6.600 | -0.021,42.869,28.490,2017-09-18 19:03:13,6,47
-0.101,0.064 | 6.672 | -0.072,0.324 | 6.422 | 0.038,-0.183 | 6.496 | 0.183,0.281 | 6.537 | -0.160,-0.218 | 6.601 | -0.022,43.493,28.504,2017-09-18 19:03:13,6,47
-0.101,0.063 | 6.672 | -0.072,0.323 | 6.421 | 0.037,-0.184 | 6.496 | 0.182,0.281 | 6.537 | -0.161,-0.220 | 6.603 | -0.022,44.213,28.538,2017-09-18 19:03:13,6,47
-0.101,0.063 | 6.672 | -0.072,0.321 | 6.420 | 0.037,-0.185 | 6.497 | 0.180,0.282 | 6.538 | -0.160,-0.222 | 6.604 | -0.023,44.831,28.716,2017-09-18 19:03:13,6,47
-0.101,0.063 | 6.672 | -0.073,0.322 | 6.420 | 0.037,-0.186 | 6.497 | 0.179,0.282 | 6.538 | -0.160,-0.223 | 6.605 | -0.024,45.163,28.883,2017-09-18 19:03:13,6,47
