Session: 323,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,15,Month:,Feb,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,53,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.005,0.004 | 6.651 | 0.015,0.076 | 6.493 | 0.074,-0.049 | 6.529 | 0.087,0.239 | 6.580 | -0.069,-0.250 | 6.582 | -0.019,36.015,28.980,2017-02-15 13:50:21,3,319
0.005,0.003 | 6.651 | 0.014,0.038 | 6.468 | 0.099,-0.159 | 6.527 | 0.065,0.203 | 6.553 | -0.041,-0.330 | 6.677 | 0.014,65.862,18.805,2017-02-15 13:50:21,3,319
0.005,0.000 | 6.651 | 0.014,0.030 | 6.447 | 0.110,-0.185 | 6.575 | 0.080,0.189 | 6.544 | -0.030,-0.349 | 6.734 | 0.035,78.334,17.141,2017-02-15 13:50:22,3,319
0.005,-0.001 | 6.651 | 0.013,0.031 | 6.440 | 0.112,-0.216 | 6.586 | 0.082,0.187 | 6.542 | -0.029,-0.354 | 6.766 | 0.032,85.642,17.552,2017-02-15 13:50:22,3,319
0.005,-0.003 | 6.651 | 0.013,0.032 | 6.437 | 0.112,-0.179 | 6.608 | 0.086,0.186 | 6.540 | -0.029,-0.353 | 6.747 | 0.018,80.249,18.316,2017-02-15 13:50:22,4,319
0.005,-0.003 | 6.651 | 0.013,0.037 | 6.435 | 0.110,-0.138 | 6.603 | 0.125,0.189 | 6.540 | -0.030,-0.271 | 6.624 | -0.065,40.275,19.464,2017-02-15 13:50:22,4,319
0.005,-0.002 | 6.651 | 0.013,0.071 | 6.435 | 0.093,-0.079 | 6.614 | 0.112,0.215 | 6.554 | -0.048,-0.202 | 6.590 | -0.084,18.696,26.643,2017-02-15 13:50:22,4,319
0.005,-0.001 | 6.651 | 0.013,0.097 | 6.463 | 0.073,-0.050 | 6.603 | 0.100,0.242 | 6.578 | -0.069,-0.197 | 6.582 | -0.079,18.396,34.493,2017-02-15 13:50:23,4,319
0.005,0.001 | 6.651 | 0.014,0.095 | 6.483 | 0.068,-0.043 | 6.594 | 0.097,0.248 | 6.586 | -0.075,-0.199 | 6.580 | -0.076,20.201,35.404,2017-02-15 13:50:23,4,319
0.005,0.001 | 6.651 | 0.014,0.072 | 6.488 | 0.076,-0.047 | 6.568 | 0.086,0.232 | 6.574 | -0.069,-0.216 | 6.586 | -0.073,25.927,29.361,2017-02-15 13:50:23,4,319
0.005,0.001 | 6.651 | 0.014,0.053 | 6.482 | 0.085,-0.098 | 6.515 | 0.057,0.216 | 6.563 | -0.060,-0.274 | 6.619 | -0.056,44.167,24.243,2017-02-15 13:50:23,4,319
0.005,0.001 | 6.651 | 0.014,0.035 | 6.467 | 0.096,-0.176 | 6.566 | 0.034,0.198 | 6.551 | -0.047,-0.345 | 6.723 | -0.001,76.166,19.423,2017-02-15 13:50:23,5,319
0.005,0.000 | 6.651 | 0.014,0.030 | 6.456 | 0.103,-0.166 | 6.593 | 0.052,0.191 | 6.546 | -0.039,-0.345 | 6.730 | -0.008,76.594,18.208,2017-02-15 13:50:24,5,319
0.005,-0.001 | 6.651 | 0.014,0.030 | 6.451 | 0.106,-0.163 | 6.593 | 0.053,0.189 | 6.545 | -0.036,-0.344 | 6.725 | -0.012,74.710,18.254,2017-02-15 13:50:24,5,319
0.005,-0.002 | 6.651 | 0.014,0.035 | 6.448 | 0.104,-0.121 | 6.604 | 0.119,0.192 | 6.546 | -0.038,-0.236 | 6.609 | -0.084,30.607,19.248,2017-02-15 13:50:24,5,319
0.005,-0.001 | 6.651 | 0.014,0.038 | 6.490 | 0.091,-0.073 | 6.618 | 0.110,0.211 | 6.557 | -0.050,-0.193 | 6.589 | -0.088,16.989,24.564,2017-02-15 13:50:24,5,319
0.005,-0.001 | 6.651 | 0.014,0.051 | 6.497 | 0.076,-0.057 | 6.611 | 0.102,0.228 | 6.568 | -0.059,-0.193 | 6.585 | -0.085,17.683,29.133,2017-02-15 13:50:24,5,319
0.005,0.000 | 6.651 | 0.014,0.069 | 6.484 | 0.082,-0.055 | 6.609 | 0.101,0.232 | 6.571 | -0.061,-0.195 | 6.584 | -0.084,18.693,29.939,2017-02-15 13:50:25,5,319
0.005,0.000 | 6.651 | 0.014,0.066 | 6.486 | 0.087,-0.052 | 6.585 | 0.089,0.227 | 6.569 | -0.060,-0.215 | 6.588 | -0.077,24.928,28.175,2017-02-15 13:50:25,6,319
0.005,0.000 | 6.651 | 0.014,0.043 | 6.491 | 0.095,-0.169 | 6.514 | 0.037,0.209 | 6.558 | -0.054,-0.333 | 6.677 | 0.011,64.817,22.609,2017-02-15 13:50:25,6,319
0.005,0.000 | 6.651 | 0.014,0.027 | 6.486 | 0.101,-0.161 | 6.585 | 0.072,0.194 | 6.551 | -0.048,-0.348 | 6.722 | 0.047,75.900,18.851,2017-02-15 13:50:25,6,319
0.005,-0.001 | 6.651 | 0.013,0.022 | 6.478 | 0.104,-0.155 | 6.595 | 0.085,0.188 | 6.547 | -0.045,-0.348 | 6.718 | 0.043,74.542,17.617,2017-02-15 13:50:25,6,319
0.005,-0.001 | 6.651 | 0.013,0.022 | 6.474 | 0.104,-0.154 | 6.594 | 0.086,0.187 | 6.545 | -0.044,-0.348 | 6.715 | 0.040,73.605,17.607,2017-02-15 13:50:26,6,319
0.005,-0.001 | 6.651 | 0.014,0.023 | 6.473 | 0.104,-0.153 | 6.593 | 0.086,0.188 | 6.545 | -0.045,-0.348 | 6.713 | 0.040,73.081,17.920,2017-02-15 13:50:26,6,319
0.005,-0.001 | 6.651 | 0.014,0.023 | 6.472 | 0.103,-0.153 | 6.592 | 0.086,0.188 | 6.545 | -0.045,-0.347 | 6.712 | 0.039,72.672,18.105,2017-02-15 13:50:26,6,319
0.005,-0.001 | 6.651 | 0.014,0.023 | 6.472 | 0.103,-0.152 | 6.591 | 0.086,0.188 | 6.545 | -0.045,-0.347 | 6.709 | 0.037,71.974,18.289,2017-02-15 13:50:26,7,319
0.005,-0.002 | 6.651 | 0.014,0.024 | 6.471 | 0.102,-0.144 | 6.580 | 0.114,0.189 | 6.545 | -0.046,-0.322 | 6.661 | -0.012,58.285,18.537,2017-02-15 13:50:26,7,319
0.005,-0.001 | 6.651 | 0.014,0.012 | 6.501 | 0.086,-0.108 | 6.611 | 0.120,0.196 | 6.548 | -0.049,-0.215 | 6.597 | -0.087,24.159,20.477,2017-02-15 13:50:27,7,319
0.005,-0.001 | 6.651 | 0.014,0.043 | 6.499 | 0.084,-0.062 | 6.616 | 0.101,0.217 | 6.560 | -0.059,-0.198 | 6.587 | -0.086,19.131,26.286,2017-02-15 13:50:27,7,319
0.005,0.000 | 6.651 | 0.014,0.075 | 6.491 | 0.089,-0.048 | 6.610 | 0.095,0.231 | 6.570 | -0.065,-0.198 | 6.584 | -0.082,19.851,29.744,2017-02-15 13:50:27,7,319
0.005,0.001 | 6.651 | 0.014,0.064 | 6.508 | 0.080,-0.044 | 6.603 | 0.092,0.233 | 6.573 | -0.067,-0.199 | 6.583 | -0.081,20.623,30.072,2017-02-15 13:50:27,7,319
0.006,0.002 | 6.651 | 0.015,0.075 | 6.502 | 0.090,-0.042 | 6.591 | 0.087,0.232 | 6.573 | -0.067,-0.208 | 6.585 | -0.077,23.358,29.388,2017-02-15 13:50:27,7,319
0.006,0.002 | 6.651 | 0.015,0.063 | 6.498 | 0.098,-0.126 | 6.499 | 0.053,0.221 | 6.565 | -0.060,-0.306 | 6.635 | -0.005,52.731,25.808,2017-02-15 13:50:28,7,319
0.006,0.000 | 6.651 | 0.014,0.050 | 6.490 | 0.105,-0.153 | 6.579 | 0.068,0.210 | 6.557 | -0.051,-0.343 | 6.714 | 0.077,73.801,23.150,2017-02-15 13:50:28,7,319
0.006,-0.001 | 6.651 | 0.014,0.047 | 6.485 | 0.108,-0.145 | 6.592 | 0.086,0.205 | 6.555 | -0.048,-0.345 | 6.712 | 0.074,72.918,22.603,2017-02-15 13:50:28,7,319
0.006,-0.003 | 6.651 | 0.015,0.045 | 6.482 | 0.109,-0.145 | 6.592 | 0.089,0.203 | 6.555 | -0.047,-0.346 | 6.708 | 0.071,71.550,22.644,2017-02-15 13:50:28,8,319
0.007,-0.003 | 6.651 | 0.015,0.045 | 6.481 | 0.109,-0.142 | 6.589 | 0.090,0.203 | 6.554 | -0.046,-0.345 | 6.700 | 0.064,69.380,22.913,2017-02-15 13:50:28,8,319
0.007,-0.004 | 6.651 | 0.015,0.046 | 6.481 | 0.109,-0.135 | 6.567 | 0.128,0.203 | 6.555 | -0.047,-0.310 | 6.638 | -0.009,50.765,23.158,2017-02-15 13:50:29,8,319
0.007,-0.004 | 6.651 | 0.015,0.009 | 6.516 | 0.073,-0.109 | 6.615 | 0.127,0.204 | 6.555 | -0.048,-0.204 | 6.592 | -0.084,19.523,23.519,2017-02-15 13:50:29,8,319
0.007,-0.003 | 6.651 | 0.015,0.078 | 6.482 | 0.118,-0.060 | 6.617 | 0.104,0.216 | 6.562 | -0.052,-0.190 | 6.586 | -0.087,16.169,26.060,2017-02-15 13:50:29,8,319
0.007,-0.001 | 6.651 | 0.016,0.101 | 6.476 | 0.116,-0.046 | 6.607 | 0.095,0.228 | 6.570 | -0.056,-0.192 | 6.585 | -0.085,17.816,28.930,2017-02-15 13:50:29,8,319
0.007,-0.001 | 6.651 | 0.016,0.094 | 6.484 | 0.110,-0.043 | 6.604 | 0.092,0.231 | 6.572 | -0.057,-0.193 | 6.585 | -0.085,18.581,29.508,2017-02-15 13:50:29,8,319
0.008,0.000 | 6.651 | 0.016,0.084 | 6.491 | 0.103,-0.042 | 6.604 | 0.091,0.232 | 6.573 | -0.058,-0.194 | 6.586 | -0.085,19.126,29.349,2017-02-15 13:50:29,9,319
0.007,0.000 | 6.651 | 0.016,0.067 | 6.500 | 0.093,-0.044 | 6.610 | 0.091,0.229 | 6.572 | -0.058,-0.194 | 6.586 | -0.086,19.403,28.416,2017-02-15 13:50:30,9,319
0.007,0.001 | 6.651 | 0.016,0.031 | 6.525 | 0.061,-0.046 | 6.617 | 0.091,0.227 | 6.571 | -0.058,-0.194 | 6.587 | -0.087,19.693,27.439,2017-02-15 13:50:30,9,319
0.007,0.001 | 6.651 | 0.016,0.028 | 6.525 | 0.061,-0.047 | 6.624 | 0.089,0.224 | 6.569 | -0.057,-0.195 | 6.588 | -0.088,20.039,26.479,2017-02-15 13:50:30,9,319
0.007,0.001 | 6.651 | 0.016,0.028 | 6.523 | 0.064,-0.048 | 6.628 | 0.088,0.222 | 6.568 | -0.056,-0.195 | 6.589 | -0.089,20.300,25.868,2017-02-15 13:50:30,9,319
0.007,0.002 | 6.651 | 0.016,0.027 | 6.521 | 0.065,-0.048 | 6.630 | 0.087,0.222 | 6.567 | -0.056,-0.195 | 6.589 | -0.089,20.480,25.529,2017-02-15 13:50:31,9,319
0.007,0.002 | 6.651 | 0.016,0.027 | 6.521 | 0.065,-0.048 | 6.631 | 0.087,0.221 | 6.567 | -0.056,-0.195 | 6.589 | -0.090,20.555,25.406,2017-02-15 13:50:31,9,319
0.007,0.002 | 6.651 | 0.016,0.027 | 6.521 | 0.065,-0.047 | 6.630 | 0.086,0.221 | 6.566 | -0.056,-0.195 | 6.589 | -0.090,20.712,25.260,2017-02-15 13:50:31,10,319
0.007,0.002 | 6.651 | 0.016,0.026 | 6.520 | 0.066,-0.049 | 6.589 | 0.082,0.220 | 6.565 | -0.055,-0.217 | 6.593 | -0.079,26.950,24.847,2017-02-15 13:50:31,10,319
0.006,0.001 | 6.651 | 0.015,0.003 | 6.515 | 0.073,-0.182 | 6.556 | 0.045,0.200 | 6.553 | -0.047,-0.347 | 6.720 | 0.057,76.016,19.774,2017-02-15 13:50:31,10,319
