Session: 455,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,51,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.037 | 6.330 | 0.198,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.129,-1.861,8.403,2017-03-16 13:10:49,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.038 | 6.330 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.129,-1.859,8.398,2017-03-16 13:10:49,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.040 | 6.330 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.129,-1.865,8.392,2017-03-16 13:10:49,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.041 | 6.330 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.876,8.387,2017-03-16 13:10:50,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.041 | 6.330 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.894,8.385,2017-03-16 13:10:50,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.041 | 6.329 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.899,8.382,2017-03-16 13:10:50,9,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.042 | 6.329 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.906,8.371,2017-03-16 13:10:50,10,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.042 | 6.329 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.906,8.365,2017-03-16 13:10:50,10,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.042 | 6.329 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.894,8.365,2017-03-16 13:10:51,10,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.042 | 6.329 | 0.199,0.193 | 6.502 | 0.148,-0.080 | 6.548 | 0.128,-1.870,8.373,2017-03-16 13:10:51,10,334
0.078,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.043 | 6.329 | 0.199,0.193 | 6.502 | 0.149,-0.080 | 6.548 | 0.128,-1.856,8.378,2017-03-16 13:10:51,10,334
0.079,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.043 | 6.329 | 0.199,0.193 | 6.502 | 0.149,-0.080 | 6.548 | 0.128,-1.853,8.379,2017-03-16 13:10:51,10,334
0.079,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.224,-0.043 | 6.329 | 0.199,0.193 | 6.502 | 0.149,-0.080 | 6.548 | 0.128,-1.855,8.380,2017-03-16 13:10:51,10,334
0.079,0.061 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.043 | 6.329 | 0.199,0.193 | 6.502 | 0.149,-0.079 | 6.548 | 0.128,-1.865,8.381,2017-03-16 13:10:52,11,334
0.079,0.062 | 6.659 | 0.090,0.112 | 6.707 | 0.223,-0.088 | 6.324 | 0.187,0.193 | 6.502 | 0.149,-0.090 | 6.550 | 0.130,0.794,8.373,2017-03-16 13:10:52,11,334
0.084,0.076 | 6.661 | 0.096,0.123 | 6.715 | 0.227,-0.259 | 6.390 | 0.188,0.197 | 6.507 | 0.153,-0.184 | 6.604 | 0.138,31.666,5.914,2017-03-16 13:10:52,11,334
0.079,0.082 | 6.655 | 0.088,0.123 | 6.714 | 0.220,-0.350 | 6.490 | 0.197,0.196 | 6.501 | 0.157,-0.234 | 6.677 | 0.121,54.130,5.241,2017-03-16 13:10:52,11,334
0.062,0.069 | 6.653 | 0.068,0.109 | 6.721 | 0.214,-0.397 | 6.507 | 0.132,0.181 | 6.505 | 0.162,-0.247 | 6.678 | 0.083,53.318,4.744,2017-03-16 13:10:52,11,334
0.057,0.062 | 6.653 | 0.063,0.101 | 6.717 | 0.216,-0.354 | 6.450 | 0.030,0.177 | 6.504 | 0.159,-0.229 | 6.646 | 0.034,42.897,5.933,2017-03-16 13:10:53,11,334
0.059,0.061 | 6.655 | 0.066,0.101 | 6.714 | 0.222,-0.338 | 6.440 | 0.012,0.183 | 6.506 | 0.157,-0.221 | 6.642 | 0.018,40.183,7.605,2017-03-16 13:10:53,11,334
0.071,0.064 | 6.660 | 0.081,0.102 | 6.698 | 0.233,-0.331 | 6.440 | 0.013,0.196 | 6.505 | 0.142,-0.210 | 6.638 | 0.017,37.448,10.184,2017-03-16 13:10:53,12,334
0.076,0.066 | 6.661 | 0.088,0.105 | 6.697 | 0.229,-0.335 | 6.434 | 0.031,0.202 | 6.504 | 0.141,-0.200 | 6.625 | 0.036,33.379,11.051,2017-03-16 13:10:53,12,334
0.078,0.067 | 6.661 | 0.089,0.107 | 6.699 | 0.228,-0.347 | 6.443 | 0.019,0.202 | 6.504 | 0.143,-0.198 | 6.622 | 0.039,32.585,11.064,2017-03-16 13:10:53,12,334
0.078,0.066 | 6.660 | 0.090,0.108 | 6.700 | 0.229,-0.350 | 6.446 | 0.014,0.201 | 6.504 | 0.145,-0.198 | 6.622 | 0.036,32.761,10.825,2017-03-16 13:10:53,12,334
0.078,0.066 | 6.660 | 0.090,0.109 | 6.702 | 0.230,-0.348 | 6.448 | -0.006,0.200 | 6.504 | 0.145,-0.193 | 6.619 | 0.032,31.329,10.637,2017-03-16 13:10:54,12,334
0.078,0.066 | 6.660 | 0.090,0.110 | 6.702 | 0.230,-0.383 | 6.486 | 0.014,0.200 | 6.504 | 0.146,-0.190 | 6.616 | 0.030,30.262,10.594,2017-03-16 13:10:54,12,334
0.078,0.066 | 6.661 | 0.090,0.112 | 6.703 | 0.230,-0.383 | 6.489 | 0.018,0.201 | 6.505 | 0.147,-0.186 | 6.614 | 0.027,29.252,10.606,2017-03-16 13:10:54,12,334
0.077,0.066 | 6.661 | 0.090,0.113 | 6.704 | 0.230,-0.378 | 6.483 | 0.014,0.201 | 6.505 | 0.147,-0.185 | 6.614 | 0.026,29.006,10.619,2017-03-16 13:10:54,12,334
0.077,0.067 | 6.661 | 0.090,0.114 | 6.705 | 0.229,-0.363 | 6.469 | -0.017,0.202 | 6.505 | 0.147,-0.185 | 6.614 | 0.025,29.239,10.623,2017-03-16 13:10:55,12,334
0.077,0.067 | 6.661 | 0.089,0.115 | 6.705 | 0.228,-0.344 | 6.453 | -0.028,0.202 | 6.505 | 0.147,-0.185 | 6.615 | 0.024,29.165,10.643,2017-03-16 13:10:55,12,334
0.076,0.067 | 6.661 | 0.089,0.115 | 6.705 | 0.227,-0.343 | 6.452 | -0.027,0.202 | 6.505 | 0.147,-0.184 | 6.615 | 0.022,29.027,10.662,2017-03-16 13:10:55,12,334
