Session: 457,Game:,Wingman,User:,Survivor2
Game No.:,0
Day:,16,Month:,Mar,Year:,2017
Track:,Temple,Speed:,fast,Time:,30 (sec),
Target Angle:,49,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
0.027,-0.026 | 6.670 | 0.029,0.197 | 6.369 | -0.004,-0.191 | 6.834 | 0.210,0.150 | 6.595 | -0.034,-0.234 | 6.616 | 0.140,21.151,22.233,2017-03-16 13:29:10,1,337
0.028,-0.027 | 6.670 | 0.030,0.205 | 6.368 | -0.001,-0.181 | 6.827 | 0.207,0.157 | 6.594 | -0.033,-0.233 | 6.609 | 0.143,21.132,23.377,2017-03-16 13:29:10,1,337
0.029,-0.027 | 6.670 | 0.030,0.207 | 6.368 | 0.000,-0.178 | 6.824 | 0.206,0.159 | 6.594 | -0.031,-0.235 | 6.606 | 0.145,22.200,23.366,2017-03-16 13:29:10,1,337
0.030,-0.027 | 6.670 | 0.031,0.206 | 6.368 | 0.000,-0.176 | 6.822 | 0.206,0.159 | 6.594 | -0.030,-0.235 | 6.605 | 0.145,22.735,23.127,2017-03-16 13:29:10,1,337
0.030,-0.027 | 6.670 | 0.031,0.206 | 6.368 | 0.001,-0.174 | 6.821 | 0.205,0.158 | 6.594 | -0.030,-0.235 | 6.604 | 0.144,22.825,22.881,2017-03-16 13:29:11,1,337
0.025,-0.028 | 6.669 | 0.025,0.203 | 6.366 | 0.008,-0.158 | 6.775 | 0.181,0.153 | 6.591 | -0.024,-0.196 | 6.554 | 0.116,17.679,14.074,2017-03-16 13:29:11,1,337
0.028,-0.029 | 6.670 | 0.027,0.210 | 6.370 | 0.004,-0.160 | 6.790 | 0.189,0.156 | 6.596 | -0.021,-0.233 | 6.575 | 0.136,25.969,16.529,2017-03-16 13:29:11,1,337
0.035,-0.030 | 6.669 | 0.033,0.218 | 6.385 | 0.000,-0.180 | 6.809 | 0.211,0.162 | 6.611 | -0.015,-0.240 | 6.593 | 0.147,27.823,20.036,2017-03-16 13:29:11,2,337
0.038,-0.031 | 6.669 | 0.035,0.208 | 6.390 | -0.003,-0.184 | 6.811 | 0.218,0.155 | 6.616 | -0.016,-0.232 | 6.594 | 0.149,26.963,17.926,2017-03-16 13:29:11,2,337
0.039,-0.031 | 6.669 | 0.035,0.203 | 6.390 | -0.005,-0.181 | 6.810 | 0.220,0.148 | 6.617 | -0.017,-0.231 | 6.593 | 0.150,26.986,15.972,2017-03-16 13:29:12,2,337
0.040,-0.033 | 6.669 | 0.036,0.202 | 6.391 | -0.005,-0.182 | 6.809 | 0.221,0.145 | 6.616 | -0.016,-0.233 | 6.593 | 0.151,27.306,15.381,2017-03-16 13:29:12,2,337
0.041,-0.037 | 6.668 | 0.036,0.197 | 6.389 | -0.007,-0.186 | 6.810 | 0.224,0.137 | 6.614 | -0.015,-0.239 | 6.594 | 0.155,27.492,15.195,2017-03-16 13:29:12,2,337
0.041,-0.037 | 6.668 | 0.036,0.197 | 6.388 | -0.005,-0.189 | 6.812 | 0.223,0.138 | 6.613 | -0.014,-0.240 | 6.595 | 0.156,27.360,15.897,2017-03-16 13:29:12,2,337
0.041,-0.038 | 6.668 | 0.036,0.197 | 6.388 | -0.004,-0.190 | 6.813 | 0.222,0.139 | 6.614 | -0.014,-0.241 | 6.595 | 0.156,27.472,16.084,2017-03-16 13:29:12,2,337
0.041,-0.038 | 6.668 | 0.036,0.196 | 6.389 | -0.003,-0.193 | 6.814 | 0.223,0.139 | 6.614 | -0.014,-0.242 | 6.596 | 0.156,27.894,15.983,2017-03-16 13:29:13,3,337
0.041,-0.037 | 6.668 | 0.036,0.194 | 6.387 | -0.003,-0.195 | 6.814 | 0.225,0.138 | 6.613 | -0.015,-0.243 | 6.596 | 0.157,28.182,15.598,2017-03-16 13:29:13,3,337
0.040,-0.037 | 6.668 | 0.036,0.193 | 6.385 | -0.003,-0.197 | 6.814 | 0.228,0.138 | 6.612 | -0.017,-0.243 | 6.596 | 0.157,28.188,15.467,2017-03-16 13:29:13,3,337
0.040,-0.036 | 6.668 | 0.036,0.195 | 6.385 | -0.002,-0.203 | 6.819 | 0.216,0.140 | 6.611 | -0.016,-0.245 | 6.597 | 0.158,28.428,15.891,2017-03-16 13:29:13,3,337
0.041,-0.035 | 6.668 | 0.036,0.196 | 6.382 | -0.001,-0.209 | 6.824 | 0.202,0.142 | 6.608 | -0.017,-0.246 | 6.598 | 0.158,28.385,16.575,2017-03-16 13:29:13,3,337
0.040,-0.035 | 6.668 | 0.036,0.200 | 6.381 | 0.000,-0.213 | 6.828 | 0.191,0.145 | 6.607 | -0.017,-0.249 | 6.600 | 0.157,28.673,17.734,2017-03-16 13:29:14,3,337
0.040,-0.035 | 6.668 | 0.036,0.201 | 6.381 | 0.000,-0.217 | 6.829 | 0.189,0.147 | 6.607 | -0.017,-0.251 | 6.601 | 0.157,29.029,18.060,2017-03-16 13:29:14,3,337
0.039,-0.034 | 6.668 | 0.037,0.202 | 6.380 | 0.002,-0.221 | 6.828 | 0.183,0.148 | 6.607 | -0.016,-0.253 | 6.599 | 0.155,29.016,17.841,2017-03-16 13:29:14,4,337
0.038,-0.034 | 6.669 | 0.037,0.202 | 6.380 | 0.002,-0.206 | 6.838 | 0.169,0.149 | 6.607 | -0.016,-0.267 | 6.613 | 0.177,34.220,17.237,2017-03-16 13:29:14,4,337
0.038,-0.034 | 6.669 | 0.037,0.202 | 6.380 | 0.002,-0.208 | 6.847 | 0.171,0.149 | 6.607 | -0.016,-0.273 | 6.624 | 0.194,37.313,16.882,2017-03-16 13:29:14,4,337
0.038,-0.034 | 6.669 | 0.037,0.202 | 6.381 | 0.002,-0.232 | 6.838 | 0.193,0.149 | 6.607 | -0.016,-0.260 | 6.607 | 0.173,31.711,17.086,2017-03-16 13:29:15,4,337
0.038,-0.032 | 6.669 | 0.037,0.205 | 6.383 | 0.001,-0.187 | 6.816 | 0.177,0.152 | 6.609 | -0.017,-0.237 | 6.591 | 0.141,25.119,17.734,2017-03-16 13:29:15,4,337
0.035,-0.030 | 6.668 | 0.032,0.210 | 6.383 | -0.003,-0.051 | 6.466 | 0.199,0.154 | 6.608 | -0.018,-0.240 | 6.592 | 0.149,26.952,17.176,2017-03-16 13:29:15,4,337
0.032,-0.030 | 6.668 | 0.030,0.212 | 6.383 | -0.006,-0.107 | 6.414 | 0.222,0.154 | 6.609 | -0.020,-0.239 | 6.589 | 0.142,26.840,16.819,2017-03-16 13:29:15,4,337
0.018,-0.023 | 6.669 | 0.026,0.111 | 6.314 | 0.020,-0.140 | 6.347 | 0.185,0.088 | 6.540 | -0.036,-0.204 | 6.563 | 0.126,8.813,8.537,2017-03-16 13:29:15,5,337
0.029,-0.018 | 6.670 | 0.037,0.223 | 6.318 | 0.021,-0.246 | 6.372 | 0.052,0.170 | 6.542 | -0.015,-0.221 | 6.603 | 0.032,5.557,37.003,2017-03-16 13:29:16,5,337
0.049,-0.019 | 6.670 | 0.044,0.322 | 6.451 | 0.107,-0.253 | 6.391 | 0.040,0.211 | 6.655 | 0.124,-0.217 | 6.618 | -0.001,24.787,34.880,2017-03-16 13:29:16,5,337
0.052,-0.016 | 6.670 | 0.046,0.200 | 6.410 | 0.012,-0.232 | 6.382 | 0.064,0.147 | 6.634 | 0.044,-0.212 | 6.612 | 0.027,29.195,12.327,2017-03-16 13:29:16,5,337
0.051,-0.016 | 6.670 | 0.046,0.206 | 6.404 | 0.017,-0.233 | 6.379 | 0.058,0.140 | 6.627 | 0.034,-0.214 | 6.609 | 0.025,27.677,10.689,2017-03-16 13:29:16,5,337
0.051,-0.016 | 6.670 | 0.045,0.213 | 6.403 | 0.022,-0.233 | 6.377 | 0.059,0.142 | 6.625 | 0.035,-0.216 | 6.607 | 0.026,27.139,11.415,2017-03-16 13:29:16,5,337
0.051,-0.017 | 6.670 | 0.045,0.214 | 6.403 | 0.022,-0.233 | 6.376 | 0.059,0.142 | 6.624 | 0.035,-0.216 | 6.606 | 0.027,27.016,11.557,2017-03-16 13:29:16,5,337
