Session: 403,Game:,Wingman,User:,Survivor2
Game No.:,1
Day:,10,Month:,Mar,Year:,2017
Track:,Beach,Speed:,medium,Time:,60 (sec),
Target Angle:,51,Angle Incr:,1

BASIC DATA
Ring Num,Score,Arm Angle,Assisted
0,0,0.000,False
1,0,4.008,False
2,1,60.190,False
3,0,-2.627,False
4,0,-0.171,False
5,0,65.191,False
6,10,51.482,False
7,0,36.219,False
8,0,39.988,False
9,0,8.210,False
10,0,6.010,False
11,0,5.893,False
12,0,5.868,False
13,0,5.629,False
14,0,5.337,False

RAW DATA
BodyDepth, CentralPont (X | Y | Z),RightHand (X | Y | Z),LeftHand (X | Y | Z),RightElbow (X | Y | Z),LeftElbow (X | Y | Z),LeftAngle,RightAngle,Time,RingNumber,AchievementID
0.114,-0.001 | 6.647 | 0.113,0.252 | 6.512 | 0.501,0.078 | 6.401 | 0.050,0.198 | 6.632 | 0.309,-0.093 | 6.535 | 0.136,-5.977,22.380,2017-03-10 10:19:33,3,326
0.107,0.006 | 6.647 | 0.107,0.257 | 6.503 | 0.489,0.080 | 6.410 | 0.054,0.203 | 6.632 | 0.303,-0.097 | 6.534 | 0.142,-3.391,22.479,2017-03-10 10:19:33,3,326
0.114,0.001 | 6.648 | 0.114,0.255 | 6.501 | 0.492,0.073 | 6.421 | 0.062,0.199 | 6.633 | 0.308,-0.110 | 6.535 | 0.153,-1.579,22.674,2017-03-10 10:19:33,3,326
0.116,-0.001 | 6.646 | 0.115,0.252 | 6.506 | 0.499,0.070 | 6.423 | 0.066,0.196 | 6.632 | 0.311,-0.115 | 6.532 | 0.157,-0.669,22.241,2017-03-10 10:19:33,3,326
0.113,0.000 | 6.647 | 0.113,0.253 | 6.508 | 0.496,0.072 | 6.427 | 0.064,0.197 | 6.633 | 0.308,-0.114 | 6.534 | 0.155,-0.708,22.233,2017-03-10 10:19:34,3,326
0.114,-0.001 | 6.648 | 0.114,0.250 | 6.506 | 0.495,0.072 | 6.428 | 0.064,0.194 | 6.633 | 0.308,-0.115 | 6.534 | 0.155,-0.632,21.566,2017-03-10 10:19:34,3,326
0.114,-0.001 | 6.648 | 0.114,0.248 | 6.507 | 0.496,0.071 | 6.427 | 0.065,0.192 | 6.633 | 0.309,-0.115 | 6.534 | 0.156,-0.544,20.972,2017-03-10 10:19:34,3,326
0.114,-0.001 | 6.648 | 0.114,0.248 | 6.506 | 0.495,0.071 | 6.428 | 0.065,0.191 | 6.633 | 0.309,-0.115 | 6.534 | 0.156,-0.574,20.776,2017-03-10 10:19:34,3,326
0.115,-0.002 | 6.648 | 0.115,0.248 | 6.505 | 0.495,0.071 | 6.428 | 0.066,0.190 | 6.633 | 0.309,-0.116 | 6.534 | 0.156,-0.595,20.655,2017-03-10 10:19:34,3,326
0.115,-0.003 | 6.648 | 0.115,0.247 | 6.505 | 0.495,0.070 | 6.428 | 0.066,0.188 | 6.633 | 0.309,-0.117 | 6.534 | 0.157,-0.466,20.357,2017-03-10 10:19:35,3,326
